frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
256,1285057.365578,27239.000000,1285057.365578,27239.000000,1285057.365578,27239.000000,1285057.365578,27239.000000,1285057.365578,27239.000000,1285057.365578,27239.000000
512,919046.592652,25166.000000,919046.592652,25166.000000,919046.592652,25166.000000,919046.592652,25166.000000,919046.592652,25166.000000,919046.592652,25166.000000
4,946438.399019,27892.000000,946438.399019,27892.000000,946438.399019,27892.000000,946438.399019,27892.000000,946438.399019,27892.000000,946438.399019,27892.000000
8,666497.941716,11687.000000,666497.941716,11687.000000,666497.941716,11687.000000,666497.941716,11687.000000,666497.941716,11687.000000,666497.941716,11687.000000
1024,986140.507076,19239.000000,986140.507076,19239.000000,986140.507076,19239.000000,986140.507076,19239.000000,986140.507076,19239.000000,986140.507076,19239.000000
128,1206616.737854,25605.000000,1206616.737854,25605.000000,1206616.737854,25605.000000,1206616.737854,25605.000000,1206616.737854,25605.000000,1206616.737854,25605.000000
16,395776.270709,16193.000000,395776.270709,16193.000000,395776.270709,16193.000000,395776.270709,16193.000000,395776.270709,16193.000000,395776.270709,16193.000000
32,922290.251121,24100.000000,922290.251121,24100.000000,922290.251121,24100.000000,922290.251121,24100.000000,922290.251121,24100.000000,922290.251121,24100.000000
2048,1532933.975732,25274.000000,1532933.975732,25274.000000,1532933.975732,25274.000000,1532933.975732,25274.000000,1532933.975732,25274.000000,1526602.621642,56164.000000
4096,1234137.422284,23995.000000,1234137.422284,23995.000000,1234137.422284,23995.000000,1234137.422284,23995.000000,1234137.422284,23995.000000,1234137.422284,23995.000000
8192,1278989.058180,25964.000000,1278989.058180,25964.000000,1278989.058180,25964.000000,1278989.058180,25964.000000,1278989.058180,25964.000000,1278989.058180,25964.000000
64,934016.945073,26585.000000,934016.945073,26585.000000,934016.945073,26585.000000,934016.945073,26585.000000,934016.945073,26585.000000,934016.945073,26585.000000
2,352625.554346,11414.000000,352625.554346,11414.000000,352625.554346,11414.000000,352625.554346,11414.000000,352625.554346,11414.000000,352625.554346,11414.000000
32768,1489804.134784,21742.000000,1489804.134784,21742.000000,1489804.134784,21742.000000,1489804.134784,21742.000000,1489804.134784,21742.000000,1489804.134784,21742.000000
16384,1408110.802819,24855.000000,1408110.802819,24855.000000,1408110.802819,24855.000000,1408110.802819,24855.000000,1408110.802819,24855.000000,1408110.802819,24855.000000
65536,2122880.192557,42861.000000,2122880.192557,42861.000000,2122880.192557,42861.000000,2122880.192557,42861.000000,2122880.192557,42861.000000,2122880.192557,42861.000000
