frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
2,175637.144864,17724.000000,175637.144864,17724.000000,175637.144864,17724.000000,175637.144864,17724.000000,175637.144864,17724.000000,175637.144864,17724.000000
4,472563.284997,21724.000000,472563.284997,21724.000000,472563.284997,21724.000000,472563.284997,21724.000000,472563.284997,21724.000000,472563.284997,21724.000000
8,629427.179837,10531.000000,629427.179837,10531.000000,629427.179837,10531.000000,629427.179837,10531.000000,629427.179837,10531.000000,629427.179837,10531.000000
4096,939493.040646,36191.000000,956957.356031,21334.000000,956957.356031,21334.000000,956957.356031,21334.000000,956957.356031,21334.000000,939493.040646,36191.000000
128,875372.741273,17344.000000,875372.741273,17344.000000,875372.741273,17344.000000,875372.741273,17344.000000,875372.741273,17344.000000,875372.741273,17344.000000
16384,705147.721100,15023.000000,705147.721100,15023.000000,705147.721100,15023.000000,705147.721100,15023.000000,705147.721100,15023.000000,705147.721100,15023.000000
16,675595.944490,26604.000000,675595.944490,26604.000000,675595.944490,26604.000000,675595.944490,26604.000000,675595.944490,26604.000000,675595.944490,26604.000000
256,794260.991999,26992.000000,794260.991999,26992.000000,794260.991999,26992.000000,794260.991999,26992.000000,794260.991999,26992.000000,794260.991999,26992.000000
512,1449586.517394,24161.000000,1449586.517394,24161.000000,1449586.517394,24161.000000,1449586.517394,24161.000000,1449586.517394,24161.000000,1449586.517394,24161.000000
8192,1016682.675909,34225.000000,1027115.243893,20116.000000,1027115.243893,20116.000000,1027115.243893,20116.000000,1027115.243893,20116.000000,1016682.675909,34225.000000
2048,1123069.600958,21512.000000,1123069.600958,21512.000000,1123069.600958,21512.000000,1123069.600958,21512.000000,1123069.600958,21512.000000,1123069.600958,21512.000000
64,785571.979038,27736.000000,785571.979038,27736.000000,785571.979038,27736.000000,785571.979038,27736.000000,785571.979038,27736.000000,785571.979038,27736.000000
32,922659.797701,23542.000000,922659.797701,23542.000000,922659.797701,23542.000000,922659.797701,23542.000000,922659.797701,23542.000000,922659.797701,23542.000000
1024,1013642.771744,23695.000000,1013642.771744,23695.000000,1013642.771744,23695.000000,1013642.771744,23695.000000,1013642.771744,23695.000000,1013642.771744,23695.000000
65536,2782103.505563,112423.000000,2818748.782081,37295.000000,2818748.782081,37295.000000,2818748.782081,37295.000000,2842766.165161,130337.000000,2783792.831084,112423.000000
32768,2447978.867852,64259.000000,2481034.166681,37089.000000,2481034.166681,37089.000000,2481034.166681,37089.000000,2522054.736904,125359.000000,2447978.867852,64259.000000
