frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
16,414729.098355,7455.000000,408401.793162,10537.000000,408453.354922,8169.000000,414725.758713,7455.000000,414729.098355,7455.000000,414729.098355,7455.000000
8,443480.871987,9326.000000,433816.125146,11778.000000,435258.545289,9882.000000,443041.451105,9326.000000,443480.871987,9326.000000,443480.871987,9326.000000
4,801645.965265,14008.000000,772966.669795,26743.000000,774134.246993,25146.000000,793304.587169,14294.000000,801645.965265,14008.000000,801645.965265,14008.000000
2,729024.999508,11862.000000,713833.916528,17884.000000,712576.742163,12590.000000,726686.951240,11862.000000,729024.999508,11862.000000,729024.999508,11862.000000
32,991684.793151,16908.000000,951318.297393,18076.000000,961870.355023,16908.000000,987942.775513,16908.000000,991684.793151,16908.000000,991684.793151,16908.000000
256,1110895.653237,18144.000000,1069515.343829,20336.000000,1077901.158143,18144.000000,1106242.314675,18144.000000,1110895.653237,18144.000000,1110895.653237,18144.000000
64,1243101.539942,20473.000000,1178398.237508,24740.000000,1203332.916862,21059.000000,1234270.019097,20473.000000,1243101.539942,20473.000000,1243101.539942,20473.000000
1024,1389720.518225,129829.000000,1343239.112917,40917.000000,1373337.307679,38129.000000,1424679.281470,20649.000000,1437594.078808,20649.000000,1437594.078808,20649.000000
4096,1521534.160111,82697.000000,1460264.154952,28664.000000,1490168.669200,24734.000000,1528142.491101,24290.000000,1541788.471042,24028.000000,1541788.471042,24028.000000
128,1088683.955979,19954.000000,1044689.086814,22113.000000,1052255.127667,19954.000000,1082358.804734,19954.000000,1088683.955979,19954.000000,1088683.955979,19954.000000
8192,1174986.545203,20949.000000,1118036.797028,25324.000000,1124461.675509,22935.000000,1159166.531699,20949.000000,1169455.817039,20949.000000,1174986.545203,20949.000000
2048,1156250.161512,20236.000000,1108745.853884,36626.000000,1116554.696086,22142.000000,1140498.768742,20601.000000,1156250.161512,20236.000000,1156250.161512,20236.000000
512,1876527.152065,31567.000000,1776430.921185,36909.000000,1805738.359152,31649.000000,1861651.628671,31567.000000,1876527.152065,31567.000000,1876527.152065,31567.000000
32768,1453162.541905,91060.000000,1402010.804774,23827.000000,1436555.122739,21488.000000,1465160.706217,20939.000000,1476266.692168,20519.000000,1476966.142243,20519.000000
16384,1487620.257691,73646.000000,1467147.336181,30084.000000,1496594.401358,26479.000000,1530589.003221,24590.000000,1535758.138863,25366.000000,1562170.046296,22085.000000
65536,2653657.806681,44203.000000,2585639.839353,47589.000000,2602877.837485,46118.000000,2623662.690042,44203.000000,2653657.806681,44203.000000,2653657.806681,44203.000000
