frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
2,497144.843448,9030.000000,496627.941975,9030.000000,497144.843448,9030.000000,497144.843448,9030.000000,497144.843448,9030.000000,497144.843448,9030.000000
8192,698571.974884,14723.000000,691806.204875,15452.000000,698598.864680,14723.000000,698571.974884,14723.000000,698571.974884,14723.000000,698571.974884,14723.000000
16,624171.465183,13646.000000,622956.654265,13646.000000,624171.465183,13646.000000,624171.465183,13646.000000,624171.465183,13646.000000,624171.465183,13646.000000
4,710461.507499,12328.000000,710461.507499,12328.000000,710461.507499,12328.000000,710461.507499,12328.000000,710461.507499,12328.000000,710461.507499,12328.000000
32768,709761.475019,18004.000000,706870.550477,18227.000000,709761.475019,18004.000000,709761.475019,18004.000000,709761.475019,18004.000000,709761.475019,18004.000000
8,547551.912003,10359.000000,546434.841694,10359.000000,547551.912003,10359.000000,547551.912003,10359.000000,547551.912003,10359.000000,547551.912003,10359.000000
65536,1551083.045090,49787.000000,1543790.944851,27789.000000,1577610.712988,26707.000000,1584986.142081,26707.000000,1584986.142081,26707.000000,1584986.142081,26707.000000
512,1247919.306981,21291.000000,1237655.282246,21291.000000,1247919.306981,21291.000000,1247919.306981,21291.000000,1247919.306981,21291.000000,1247919.306981,21291.000000
256,959021.713986,17246.000000,952974.262993,17246.000000,959021.713986,17246.000000,959021.713986,17246.000000,959021.713986,17246.000000,959021.713986,17246.000000
4096,1087661.530096,17324.000000,1077388.654087,18220.000000,1083086.316572,17324.000000,1087661.530096,17324.000000,1087661.530096,17324.000000,1087661.530096,17324.000000
64,1129505.367874,18502.000000,1127784.190388,18502.000000,1129505.367874,18502.000000,1129505.367874,18502.000000,1129505.367874,18502.000000,1129505.367874,18502.000000
32,895939.621814,14902.000000,888447.059534,14902.000000,895939.621814,14902.000000,895939.621814,14902.000000,895939.621814,14902.000000,895939.621814,14902.000000
128,1226991.835931,20771.000000,1216309.194169,20771.000000,1225051.448697,20771.000000,1226991.835931,20771.000000,1226991.835931,20771.000000,1226991.835931,20771.000000
2048,919567.305469,14895.000000,906011.607844,17350.000000,919002.494418,14895.000000,919567.305469,14895.000000,919567.305469,14895.000000,919567.305469,14895.000000
1024,1067485.753638,17281.000000,1056658.314197,18565.000000,1065316.710598,18565.000000,1067485.753638,17281.000000,1067485.753638,17281.000000,1067485.753638,17281.000000
16384,1025553.767836,16287.000000,1011506.499640,18634.000000,1023671.270600,16899.000000,1025553.767836,16287.000000,1025553.767836,16287.000000,1025553.767836,16287.000000
