frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
2,160401.552973,3361.000000,160423.688778,4789.000000,160288.386576,3659.000000,160401.552973,3361.000000,160401.552973,3361.000000,160401.552973,3361.000000
8,644022.234084,10843.000000,637411.416830,11129.000000,642416.239288,11129.000000,644022.234084,10843.000000,644022.234084,10843.000000,644022.234084,10843.000000
32,648246.805154,11558.000000,641966.653014,11558.000000,648243.141786,11558.000000,648246.805154,11558.000000,648246.805154,11558.000000,648246.805154,11558.000000
64,965474.868239,16553.000000,948832.959773,16553.000000,962211.235467,16553.000000,965474.868239,16553.000000,965474.868239,16553.000000,965474.868239,16553.000000
4,613279.869297,10358.000000,603340.821061,11672.000000,611612.580701,11098.000000,613279.869297,10358.000000,613279.869297,10358.000000,613279.869297,10358.000000
256,1196720.482003,21124.000000,1169429.415298,21124.000000,1196647.990650,21124.000000,1196720.482003,21124.000000,1196720.482003,21124.000000,1196720.482003,21124.000000
16,1013865.195836,16187.000000,996488.089313,17359.000000,1002484.959194,17245.000000,1013865.195836,16187.000000,1013865.195836,16187.000000,1013865.195836,16187.000000
128,1192573.712900,20079.000000,1170527.826401,20079.000000,1183747.043593,20079.000000,1191390.238957,20079.000000,1192573.712900,20079.000000,1192573.712900,20079.000000
4096,1405425.598938,24376.000000,1355928.517444,24376.000000,1391401.907716,24376.000000,1402000.901764,24376.000000,1405425.598938,24376.000000,1405425.598938,24376.000000
65536,1846788.399047,33816.000000,1784907.514982,33829.000000,1840354.214828,33816.000000,1846788.399047,33816.000000,1846788.399047,33816.000000,1846788.399047,33816.000000
8192,1621725.638504,35137.000000,1566157.014096,35149.000000,1616295.601478,35137.000000,1621725.638504,35137.000000,1621725.638504,35137.000000,1621725.638504,35137.000000
1024,1218364.015681,21666.000000,1187183.171985,21860.000000,1213627.223407,21666.000000,1217670.868152,21666.000000,1218364.015681,21666.000000,1218364.015681,21666.000000
2048,1424761.121274,25756.000000,1372413.880032,27261.000000,1400662.470710,25756.000000,1424761.121274,25756.000000,1424761.121274,25756.000000,1424761.121274,25756.000000
512,1459497.450881,22413.000000,1406426.888406,24608.000000,1449530.039176,22723.000000,1456492.834491,22413.000000,1459497.450881,22413.000000,1459497.450881,22413.000000
32768,4071213.817823,111919.000000,3992321.769841,71486.000000,4110902.427971,71486.000000,4150701.870141,71486.000000,4150701.870141,71486.000000,4150701.870141,71486.000000
16384,3078755.395432,114693.000000,2968795.089769,51998.000000,3061264.658107,49650.000000,3098529.050844,48495.000000,3099472.184607,48495.000000,3099472.184607,48495.000000
