frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
65536,268668.912550,6792.000000,259117.984262,7998.000000,264365.045420,7077.000000,267154.202995,7077.000000,268668.912550,6792.000000,268668.912550,6792.000000
4,410195.545527,6868.000000,408188.189033,10665.000000,407494.048871,7286.000000,410200.965038,6868.000000,410195.545527,6868.000000,410195.545527,6868.000000
2,420108.093614,7180.000000,417031.828745,8470.000000,418681.276918,7180.000000,420106.541406,7180.000000,420108.093614,7180.000000,420108.093614,7180.000000
32768,740878.603341,22697.000000,733428.696752,36461.000000,734506.440131,22697.000000,738767.010700,22697.000000,740878.602158,22697.000000,740878.603341,22697.000000
8,643049.087830,12206.000000,636396.114038,14064.000000,639536.987368,12215.000000,642847.118624,12206.000000,643049.087830,12206.000000,643049.087830,12206.000000
1024,1043863.363279,21399.000000,1026996.185577,21661.000000,1036847.645837,21399.000000,1043463.013682,21399.000000,1043863.363279,21399.000000,1043863.363279,21399.000000
256,987889.253661,17508.000000,962997.558454,30733.000000,981081.047666,17508.000000,986988.331596,17508.000000,987889.253661,17508.000000,987889.253661,17508.000000
64,1156930.521700,22036.000000,1135364.098526,22036.000000,1145949.463758,22036.000000,1156930.521700,22036.000000,1156930.521700,22036.000000,1156930.521700,22036.000000
32,916734.338287,12967.000000,900552.710306,15109.000000,907641.279533,13298.000000,916734.338287,12967.000000,916734.338287,12967.000000,916734.338287,12967.000000
128,1023410.685577,17972.000000,1005235.099702,17972.000000,1009797.273743,17972.000000,1022634.916597,17972.000000,1023410.685577,17972.000000,1023410.685577,17972.000000
16,979881.030993,14921.000000,965062.208878,15426.000000,972271.610799,15426.000000,979881.030993,14921.000000,979881.030993,14921.000000,979881.030993,14921.000000
512,1002549.235476,15414.000000,982915.052838,16443.000000,984381.832571,27630.000000,998895.514638,15414.000000,1002549.235476,15414.000000,1002549.235476,15414.000000
16384,848415.635151,14937.000000,828392.812418,19044.000000,830597.632954,18081.000000,842571.132305,17449.000000,848415.635151,14937.000000,848415.635151,14937.000000
4096,1144143.882569,19085.000000,1119834.009183,20037.000000,1126378.681569,19121.000000,1143835.205802,19085.000000,1144143.882569,19085.000000,1144143.882569,19085.000000
2048,1380864.180234,24442.000000,1345664.309237,26187.000000,1362677.229996,25061.000000,1372561.851172,24480.000000,1375096.137941,24480.000000,1380864.180234,24442.000000
8192,1911108.767262,35124.000000,1865632.845636,35124.000000,1882668.461481,35124.000000,1899265.051833,35124.000000,1911108.767262,35124.000000,1911108.767262,35124.000000
