frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
2,497220.488201,9030.000000,497220.488201,9030.000000,497220.488201,9030.000000,497220.488201,9030.000000,497220.488201,9030.000000,497220.488201,9030.000000
8,548077.516694,10738.000000,548077.516694,10738.000000,548077.516694,10738.000000,548077.516694,10738.000000,548077.516694,10738.000000,548077.516694,10738.000000
16,624218.299874,13646.000000,624218.299874,13646.000000,624218.299874,13646.000000,624218.299874,13646.000000,624218.299874,13646.000000,624218.299874,13646.000000
8192,698610.928999,14723.000000,698610.928999,14723.000000,698610.928999,14723.000000,698610.928999,14723.000000,698610.928999,14723.000000,698610.928999,14723.000000
32768,709771.607881,18004.000000,709771.607881,18004.000000,709771.607881,18004.000000,709771.607881,18004.000000,709771.607881,18004.000000,709771.607881,18004.000000
256,959145.770057,17246.000000,959145.770057,17246.000000,959145.770057,17246.000000,959145.770057,17246.000000,959145.770057,17246.000000,959145.770057,17246.000000
2048,919612.204966,14895.000000,919612.204966,14895.000000,919612.204966,14895.000000,919612.204966,14895.000000,919612.204966,14895.000000,919612.204966,14895.000000
16384,1025603.232996,16287.000000,1025603.232996,16287.000000,1025603.232996,16287.000000,1025603.232996,16287.000000,1025603.232996,16287.000000,1025603.232996,16287.000000
4,710674.543625,12328.000000,710674.543625,12328.000000,710674.543625,12328.000000,710674.543625,12328.000000,710674.543625,12328.000000,710674.543625,12328.000000
65536,1551082.993620,49787.000000,1584986.629386,26707.000000,1584986.629386,26707.000000,1584986.629386,26707.000000,1584986.629386,26707.000000,1547052.396115,49787.000000
128,1227076.725878,20771.000000,1227076.725878,20771.000000,1227076.725878,20771.000000,1227076.725878,20771.000000,1227076.725878,20771.000000,1227076.725878,20771.000000
64,1129601.303730,18502.000000,1129601.303730,18502.000000,1129601.303730,18502.000000,1129601.303730,18502.000000,1129601.303730,18502.000000,1129601.303730,18502.000000
1024,1067491.739209,17281.000000,1067491.739209,17281.000000,1067491.739209,17281.000000,1067491.739209,17281.000000,1067491.739209,17281.000000,1067491.739209,17281.000000
4096,1087667.579871,17324.000000,1087667.579871,17324.000000,1087667.579871,17324.000000,1087667.579871,17324.000000,1087667.579871,17324.000000,1087667.579871,17324.000000
32,895941.273701,14902.000000,895941.273701,14902.000000,895941.273701,14902.000000,895941.273701,14902.000000,895941.273701,14902.000000,895941.273701,14902.000000
512,1248012.105618,21291.000000,1248012.105618,21291.000000,1248012.105618,21291.000000,1248012.105618,21291.000000,1248012.105618,21291.000000,1248012.105618,21291.000000
