frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
4,335999.133288,7350.000000,334244.877750,9132.000000,335146.918048,7350.000000,335979.719714,7350.000000,335999.133288,7350.000000,335999.133288,7350.000000
2,404474.344911,7750.000000,400693.316354,8852.000000,403342.506013,7750.000000,404474.344911,7750.000000,404474.344911,7750.000000,404474.344911,7750.000000
8,500386.549488,10059.000000,492117.357284,10407.000000,500045.526386,10059.000000,500387.195479,10059.000000,500386.549488,10059.000000,500386.549488,10059.000000
16,445912.448559,9818.000000,441429.014964,9818.000000,444001.637000,9818.000000,445912.448559,9818.000000,445912.448559,9818.000000,445912.448559,9818.000000
64,820879.335579,14943.000000,806432.384019,15498.000000,815657.838406,15005.000000,820879.335579,14943.000000,820879.335579,14943.000000,820879.335579,14943.000000
128,705169.712357,12957.000000,696715.870289,15184.000000,699322.141595,12957.000000,705169.712357,12957.000000,705169.712357,12957.000000,705169.712357,12957.000000
65536,1361705.623940,27600.000000,1302034.257168,62129.000000,1311090.313584,31384.000000,1341870.625235,28988.000000,1361705.623940,27600.000000,1361705.623940,27600.000000
32,796954.021011,12769.000000,788423.089108,15480.000000,791561.114707,12769.000000,796413.164606,12769.000000,796954.021011,12769.000000,796954.021011,12769.000000
256,723327.608880,14488.000000,709444.975978,16109.000000,717702.916819,14582.000000,723030.223072,14488.000000,723327.608880,14488.000000,723327.608880,14488.000000
1024,1090923.447141,17073.000000,1067338.526847,19522.000000,1075371.084615,17186.000000,1090450.620342,17073.000000,1090923.447141,17073.000000,1090923.447141,17073.000000
2048,932082.440141,14756.000000,911212.170865,27717.000000,917457.209235,15492.000000,930941.876462,14756.000000,932082.440141,14756.000000,932082.440141,14756.000000
8192,1437630.374645,70955.000000,1409245.749875,23839.000000,1435421.368652,21962.000000,1444054.336141,21962.000000,1449857.976351,21962.000000,1449857.976351,21962.000000
512,1223114.379217,19553.000000,1194255.421790,37123.000000,1214829.173594,19969.000000,1219188.374522,19721.000000,1223114.379217,19553.000000,1223114.379217,19553.000000
4096,1440767.028432,24200.000000,1396616.972761,42002.000000,1425302.762480,24200.000000,1440767.028432,24200.000000,1440767.028432,24200.000000,1440767.028432,24200.000000
16384,1376854.603122,20826.000000,1354664.259729,29463.000000,1366460.691595,27422.000000,1376719.616517,20826.000000,1376719.616517,20826.000000,1376854.603122,20826.000000
32768,3524688.917059,54925.000000,3433526.195034,102488.000000,3470344.030093,54925.000000,3505836.177862,54925.000000,3524688.917059,54925.000000,3524688.917059,54925.000000
