frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
2,160389.875139,3361.000000,162817.286493,6684.000000,159003.983790,4601.000000,160135.396506,3361.000000,160389.875139,3361.000000,160389.875139,3361.000000
4,613271.692092,10358.000000,601101.394973,19977.000000,601112.228712,12344.000000,611702.730607,10358.000000,613271.692092,10358.000000,613271.692092,10358.000000
32,648246.513448,11558.000000,635290.979875,26748.000000,632503.407515,11558.000000,647016.363297,11558.000000,648246.513448,11558.000000,648246.513448,11558.000000
512,1459495.261476,22413.000000,1371792.004087,27631.000000,1392647.466750,24674.000000,1441038.177664,23026.000000,1456267.242992,22413.000000,1459495.261476,22413.000000
16,1013861.613034,16187.000000,983190.186246,18369.000000,989330.905675,16977.000000,1004903.235407,16366.000000,1013861.613034,16187.000000,1013861.613034,16187.000000
1024,1218360.974674,21666.000000,1170073.371812,23079.000000,1184718.865919,21666.000000,1202081.369497,21666.000000,1217653.156237,21666.000000,1218360.974674,21666.000000
4096,1405422.837653,24376.000000,1327704.836023,25824.000000,1345173.559191,24397.000000,1385133.154763,24376.000000,1402048.504335,24376.000000,1405422.837653,24376.000000
8,644022.040517,10843.000000,630241.425749,14294.000000,634121.037301,10987.000000,642585.681603,10843.000000,644022.040517,10843.000000,644022.040517,10843.000000
65536,1846788.253058,33816.000000,1748755.747877,41965.000000,1778685.684850,33867.000000,1829532.538456,33816.000000,1846788.253058,33816.000000,1846788.253058,33816.000000
64,965473.690432,16553.000000,929906.275030,20213.000000,941241.423684,17299.000000,958750.339074,16553.000000,965473.690432,16553.000000,965473.690432,16553.000000
2048,1424741.877696,25756.000000,1348989.349395,31380.000000,1360270.628503,27572.000000,1394747.660562,25756.000000,1424741.877696,25756.000000,1424741.877696,25756.000000
256,1196720.173395,21124.000000,1139827.292358,22601.000000,1161086.231366,21124.000000,1195153.650043,21124.000000,1196720.173395,21124.000000,1196720.173395,21124.000000
128,1192565.801404,20079.000000,1140412.754469,21604.000000,1154474.727005,20079.000000,1185177.692304,20079.000000,1191754.901437,20079.000000,1192565.801404,20079.000000
8192,1621725.623480,35137.000000,1548622.919509,35140.000000,1569064.186555,35140.000000,1612944.505324,35137.000000,1621725.623480,35137.000000,1621725.623480,35137.000000
16384,3078757.276554,114693.000000,2924032.190300,101730.000000,2958484.023302,52759.000000,3044880.465443,49694.000000,3098658.026317,48495.000000,3099470.991446,48495.000000
32768,4071284.414176,112149.000000,3896422.636903,71486.000000,3991321.309767,71486.000000,4111015.553248,71486.000000,4150321.649974,71486.000000,4150700.981068,71486.000000
