arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,8.500000,262144,7399739.848861
20,9.800000,32768,10412760.448840
20,12.400000,4096,14550701.744874
20,18.900000,512,23805963.846949
20,56.300000,64,40841222.541402
20,60.000000,12,39061381.046630
20,60.000000,18,37705072.465722
20,60.000000,24,35854648.233974
