arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,8.500000,262144,4987576.202132
28,9.800000,32768,6981263.046653
28,12.400000,4096,10357499.975064
28,18.900000,512,19780137.162972
28,56.300000,64,33677559.640492
28,60.000000,12,32540664.779451
28,60.000000,18,31676896.377739
28,60.000000,24,29907490.652363
