arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,8.500000,262144,7561956.483812
20,9.800000,32768,9983835.330035
20,12.400000,4096,14740452.422363
20,18.900000,512,24131687.880365
20,56.300000,64,41458405.156531
20,60.000000,12,39522083.256550
20,60.000000,18,37534364.974584
20,60.000000,24,35817194.151286
