arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,8.500000,262144,3437143.732382
32,9.800000,32768,5219901.489259
32,12.400000,4096,9340196.652923
32,18.900000,512,17415811.996923
32,56.300000,64,30423112.661143
32,60.000000,12,29071054.992982
32,60.000000,18,27380289.223513
32,60.000000,24,26526274.393922
