arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,8.500000,262144,3400649.169738
32,9.800000,32768,4787557.016762
32,12.400000,4096,9499169.402220
32,18.900000,512,17610208.804457
32,56.300000,64,29748292.596930
32,60.000000,12,28461491.326991
32,60.000000,18,27357701.835174
32,60.000000,24,27409676.360122
