arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,8.500000,262144,6513825.051146
22,9.800000,32768,8899131.701314
22,12.400000,4096,12963448.422490
22,18.900000,512,22671846.573225
22,56.300000,64,39239973.623143
22,60.000000,12,37665400.054117
22,60.000000,18,36304264.239919
22,60.000000,24,33847969.854005
