arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,8.500000,262144,4221247.814052
32,9.800000,32768,5936312.625616
32,12.400000,4096,9871901.048761
32,18.900000,512,17413373.928342
32,56.300000,64,29499503.528820
32,60.000000,12,29480022.523038
32,60.000000,18,27959758.847602
32,60.000000,24,26779651.852146
