arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,8.500000,262144,4221949.722496
30,9.800000,32768,6251072.169435
30,12.400000,4096,9840771.070752
30,18.900000,512,18583137.764102
30,56.300000,64,31941132.271851
30,60.000000,12,29568694.676254
30,60.000000,18,29348439.750734
30,60.000000,24,28326640.176920
