arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,8.500000,262144,2433824.093862
38,9.800000,32768,4226774.907076
38,12.400000,4096,6781173.571635
38,18.900000,512,14325937.885361
38,56.300000,64,24301964.342368
38,60.000000,12,23630911.382432
38,60.000000,18,21669105.357380
38,60.000000,24,21133595.742572
