arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,8.500000,262144,2806467.450537
36,9.800000,32768,4720039.016285
36,12.400000,4096,8138293.526764
36,18.900000,512,15154955.416374
36,56.300000,64,25366049.253639
36,60.000000,12,24830931.457365
36,60.000000,18,24002147.588908
36,60.000000,24,23545039.700419
