arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
34,8.500000,262144,2837722.972057
34,9.800000,32768,4620489.366295
34,12.400000,4096,8537180.570558
34,18.900000,512,15777188.112503
34,56.300000,64,28478285.824626
34,60.000000,12,26994122.789976
34,60.000000,18,26765526.946460
34,60.000000,24,25288634.171207
