arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
34,8.500000,262144,3122980.746489
34,9.800000,32768,5281615.157640
34,12.400000,4096,7812495.940298
34,18.900000,512,16383023.342425
34,56.300000,64,28328089.787495
34,60.000000,12,26989225.971128
34,60.000000,18,25695313.822526
34,60.000000,24,25397111.332179
