arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,4.073000,262144,816103.913793
20,4.639000,32768,1512695.591224
20,5.649000,4096,3076281.079017
20,7.918000,512,5249566.851531
20,16.772000,64,9466078.915361
20,30.000000,6,10693150.147829
20,30.000000,9,10634418.832238
20,30.000000,12,10091912.210728
