arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,4.073000,262144,116626.804012
30,4.639000,32768,152150.495375
30,5.649000,4096,298932.219339
30,7.918000,512,390220.750261
30,16.772000,64,937613.209290
30,30.000000,6,1115462.025558
30,30.000000,9,1500987.517800
30,30.000000,12,356216.120420
