arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,4.073000,262144,192097.230409
36,4.639000,32768,159257.159155
36,5.649000,4096,70650.402801
36,7.918000,512,33723.803092
36,16.772000,64,24176.861066
36,30.000000,6,24828.182475
36,30.000000,9,28000.246606
36,30.000000,12,22085.380866
