arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,4.073000,262144,398165.260251
40,4.639000,32768,83597.558810
40,5.649000,4096,58372.679457
40,7.918000,512,26926.954822
40,16.772000,64,16009.356202
40,30.000000,6,16268.418085
40,30.000000,9,15067.946410
40,30.000000,12,18351.249086
