arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,4.073000,262144,138133.847076
32,4.639000,32768,299038.419555
32,5.649000,4096,161152.985675
32,7.918000,512,155679.406596
32,16.772000,64,60878.651734
32,30.000000,6,70619.917870
32,30.000000,9,63424.497050
32,30.000000,12,70326.364978
