arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,4.073000,262144,524391.013438
40,4.639000,32768,189038.868498
40,5.649000,4096,44038.686754
40,7.918000,512,28823.192675
40,16.772000,64,18489.048353
40,30.000000,6,16132.816834
40,30.000000,9,17850.585705
40,30.000000,12,18538.756350
