arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,4.073000,262144,809930.892120
20,4.639000,32768,1484068.586173
20,5.649000,4096,2302219.015285
20,7.918000,512,5490573.656810
20,16.772000,64,10136548.945790
20,30.000000,6,11055669.739484
20,30.000000,9,10242449.667795
20,30.000000,12,10163525.595429
