arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,4.073000,262144,367227.269309
26,4.639000,32768,762172.860341
26,5.649000,4096,946772.773767
26,7.918000,512,2799506.825376
26,16.772000,64,4109565.882481
26,30.000000,6,4669570.569720
26,30.000000,9,5198402.358448
26,30.000000,12,5521666.929299
