arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,4.073000,262144,1054465.861033
22,4.639000,32768,853486.971482
22,5.649000,4096,2031756.618287
22,7.918000,512,4272709.011973
22,16.772000,64,8175011.509766
22,30.000000,6,8953756.940366
22,30.000000,9,8810400.742759
22,30.000000,12,8529462.022385
