arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,4.073000,262144,201363.043916
32,4.639000,32768,214320.330069
32,5.649000,4096,246125.277225
32,7.918000,512,71758.663839
32,16.772000,64,47856.566613
32,30.000000,6,225024.992028
32,30.000000,9,90753.256614
32,30.000000,12,89733.237900
