arrival_rate,bp_parameter,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,Rdynamic_sqrt_2_status,Rdynamic_sqrt_6_status,Rdynamic_sqrt_8_status,Rdynamic_sqrt_10_status,Dynamic_status,RMLF/FCFS_ratio,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,run_timestamp
20.0,,17575539.939076524,15112573.201734375,17742070.33256201,16086203.11505142,8711686.717062661,13159113.83661362,8349338.803975139,19740656.591604494,22981243.837868918,14021385.058463518,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6101229836549935,1.3356172883142587,2.105021768994303,0.8903219534527148,0.7647775752727198,1.253481012453022,2.0174669395139255,1.1484491576997757,1.8100323338824442,0.7655557519885942,0.6576046670211818,1.0778231350698269,1.7347470923323003,1.3482724257006484,2.1249671080678834,0.8987578630037837,0.7720239364644963,1.265357898565993,2.036582685854909,1.222438175912236,1.9266439526196666,0.8148768021167403,0.699970951465398,1.1472620606294204,1.846508447502488,1.043398396159826,1.1629746770761376,0.990613812798394,1.0925847332259264,0.8517931063545768,0.9394742248152986,1.102937107387463,100,100,100,100,100,20250510120526
22.0,,18840494.769809976,17094978.46090073,18497117.62903507,18673222.348294336,8824587.112823863,12955463.82654716,8439304.9698772,17898130.95498552,18358215.97671873,14375937.706688285,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7830792341107308,1.454250887660521,2.232469953042131,1.0526515208316742,1.0262704607954747,1.3105576244285333,2.1350001454947427,1.3195188292580657,2.0256381919978748,0.9551264600697833,0.9311895274889458,1.189138323335071,1.937198674831864,1.4277464610053139,2.191782107064229,1.0334664371132396,1.0075661846713477,1.2866720770798443,2.0960887339595886,1.441339545870281,2.2126493135329897,1.0433057169633075,1.017158877092147,1.2989220410719209,2.1160448766105406,1.0456533025316501,1.102106961579481,1.0185638188425588,1.008957876599746,0.9241968831979859,0.9154809031908857,0.9905691307062837,100,100,100,100,100,20250510120526
24.0,,16033077.90016917,13276403.290206464,15987445.695647068,16485652.468888212,8666456.84657346,12089588.358068485,7630473.87495567,16606839.990236102,16849231.674544867,13064287.322487706,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7753639794878421,1.3261889011687344,2.1011903274830774,0.9654502548104111,0.9515613655186005,1.2272447401375848,1.8500153158332888,1.0981683492429177,1.739918582747732,0.7994539176635802,0.787953038254196,1.016236321391496,1.5319297753678518,1.3224143967629127,2.095210069209489,0.962702459049813,0.948853099325606,1.2237518435565709,1.844749933990403,1.363623969701651,2.160501790458458,0.9927025538019791,0.9784216151407108,1.2618868570435733,1.9022367226586145,1.1357691525578821,1.2076371551620617,1.0028542523546788,0.9725473668953568,0.8304267950584036,0.8053307756706473,0.9697793718397643,100,100,100,100,100,20250510120526
26.0,,19046809.519902118,13699519.51991547,22707922.194745537,18875961.65452865,12699897.971874183,11940507.591148837,7749231.0229760865,18233373.140110005,21650967.299651574,13016395.281623287,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6011923209469149,1.5951423651387302,2.4578967207751674,1.0446125011286422,0.8797209499368943,1.4632937236311996,1.4997608297392717,1.1473146694425738,1.767855349685288,0.7513431231097385,0.6327439938508399,1.0524818295320693,1.078710990454813,1.9017551826338004,2.930345233922911,1.2454043484028945,1.0488179063995433,1.744563045561844,1.7880397342589378,1.580834106962159,2.4358496473472475,1.0352424375611045,0.8718299461305093,1.4501681338133587,1.4863081338395223,1.6388591247595554,1.3903268280477359,0.8387737705173846,1.009051081396559,0.6032925162604903,0.7257653819522744,1.2030074340237673,100,100,100,100,100,20250510120526
28.0,,15355135.359882308,15173456.60148524,15182093.901545893,14964421.922309361,8509903.528383328,11597858.506964378,7453062.954886802,18113201.2211102,16019366.169495285,12748864.90527447,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7958407823619992,1.3239629842579757,2.060244956043783,0.8477317273981654,0.9585357621153682,1.2044315689257614,1.8043841870437052,1.3082981304155208,2.0358685675043646,0.8377015424419397,0.9471945669348104,1.190180985854487,1.7830350897488756,1.309042862734463,2.0370274601788174,0.8381783935493291,0.9477337455745435,1.1908584814687893,1.7840500601338918,1.2902745720965125,2.007821752330367,0.8261610821652517,0.9341456936545474,1.1737846493391164,1.7584713942288643,1.1417994963806901,1.011973458861001,1.0113977333731807,1.026109490871175,0.9994310863760516,1.0139687774282977,1.0145459664507335,100,100,100,100,100,20250510120526
30.0,,12795204.512189558,8593370.956813863,12568189.10966186,12894098.867277736,5622560.860880209,8148483.513192992,5067020.239726007,11131242.16577256,12113949.22485603,8850851.777948324,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7306330589357009,1.5702559244886714,2.5251930931464845,1.149485773612357,1.056237257948522,1.4456466827371903,2.275689819778398,1.0545975754753096,1.6959417074044565,0.7720046719707174,0.7093781554888424,0.9709089218084108,1.5283731327131556,1.5423960899366171,2.480390548102778,1.1290913379198386,1.0374972584393698,1.4199976934395389,2.235314018049476,1.5823924594559522,2.544710353865681,1.1583701688681056,1.0644009338276699,1.4568201107381622,2.293278665419225,1.1096385241958777,1.4889621984774175,1.0180626978594058,0.9923302623854429,0.6837397879546278,0.666457659838631,0.974724115196374,100,100,100,100,100,20250510120526
32.0,,12491993.621818136,9557852.609247016,13860093.521595264,10671529.357119344,5907743.215762344,8665258.495203763,5545648.081603808,12484915.373362688,17154504.524514195,9333315.634706832,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.5440737516708397,1.4416181154586996,2.252575972726606,1.0005669440475784,0.728204863274645,1.3384304260926798,2.114511949078706,1.1030083654789185,1.723487042200282,0.765552054092354,0.557162848719333,1.0240575786063872,1.6178517346092294,1.5995014492951194,2.4992739022824737,1.110147174178417,0.8079565050560837,1.4850128361731572,2.3460893636364215,1.231530411126922,1.9243069881262866,0.8547538399729716,0.6220832167941356,1.1433803135764782,1.806363101335689,1.0652935651217554,1.3069874722416626,0.9012921595625957,1.1705907563740428,0.6895951022520178,0.8956403800614242,1.2987916780970779,100,100,100,100,100,20250510120526
34.0,,9956724.795500375,7935925.997982907,9336331.724858057,9272848.631738523,5079643.309504123,7144918.66279393,4569298.103637472,10261815.45676714,12605528.083262715,7760579.221250434,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6156488780152515,1.39353927810942,2.1790490726735787,0.9702693287993625,0.7898697087288751,1.2829873275742534,1.960122825331284,1.1107090748713526,1.7367932268777497,0.7733452264286795,0.6295591859035258,1.0225945476147358,1.562299853443374,1.3067093084593915,2.0432748122574234,0.9098128653932502,0.7406537562876552,1.203045733918006,1.8379896295847342,1.2978242397671318,2.0293814107590626,0.9036265240594983,0.7356176250997977,1.194865533534805,1.8254920801995724,1.1116900658025315,1.254639319725398,1.0664493388758367,1.073750385768309,0.8500047161834923,0.8558239558467846,1.0068461263243582,100,100,100,100,100,20250510120526
36.0,,8983861.732006509,7031529.527013948,8737472.932458846,8736000.753531275,5265420.886790248,6353217.497557753,3986779.0061461898,9808481.811561104,18251281.780823834,6909074.53218946,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.37855283892710767,1.414064879009731,2.253413524591306,0.9159278576035459,0.49223182458591086,1.3002988591526392,1.7062001167931304,1.1067666941540952,1.7637118877604805,0.7168825575764431,0.38526223042601865,1.017723791262342,1.335416423149471,1.3752831436697432,2.191612055493616,0.8908078844740399,0.47873201659946374,1.2646372378458006,1.6594063647180026,1.3750514218802505,2.1912427902483387,0.8906577920381407,0.4786513549262043,1.2644241588117402,1.6591267709382793,1.320720531203974,1.2776539865888397,1.0281990915968795,1.0283723623049188,0.8047555147086651,0.804891131009994,1.0001685186355982,100,100,100,100,100,20250510120526
38.0,,5499025.954410835,4787266.671092911,5331919.946510825,5591354.656804468,3096289.0565068373,4341224.012900509,2809735.8959252737,5718222.633985582,10413432.89590258,4791224.430855958,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.46010037984123203,1.2666994234966378,1.957132683675222,0.9616669910206054,0.5280704268593849,1.1477287348504415,1.776005358044546,1.102745828565153,1.7038137563162024,0.8371948728684252,0.45972031691648757,0.9991739565073264,1.5461304108647387,1.2282065911978592,1.897658763673577,0.9324435734315744,0.5120232683891207,1.112851218609743,1.7220355881521527,1.2879673198593378,1.9899929615851597,0.9778133897013577,0.5369367347634729,1.1669991121258259,1.8058245062922214,1.1019857990913409,1.1486775925009067,1.0313406820763247,0.9834872391288447,0.8978504402013139,0.8561908454987716,0.9536007414629083,100,100,100,100,100,20250510120526
40.0,,7810908.380535775,5724223.470496413,7760213.603772257,7775854.7008782895,3687952.4895371143,4968218.063426363,3268140.745590832,6650499.388116279,7724892.645988292,5746413.649384371,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7438826547794953,1.5721750295213355,2.3900159107510155,1.174484489765238,1.0111348776597113,1.3592666412680854,2.117952550282486,1.1521683222069898,1.751522934934541,0.8607208476291239,0.7410100997933129,0.9961384299422414,1.55214132685719,1.5619712147699847,2.3745041012208072,1.1668617874980813,1.0045723558116122,1.3504446559644432,2.1042065009753594,1.5651194455654835,2.3792900325265913,1.1692136555598966,1.006597121439152,1.3531665444431307,2.1084476340025358,1.1284558336456794,1.3645358922121889,1.0065326522376747,1.0045080162896467,0.737637359326534,0.7361536050628438,0.997988504452859,100,100,100,100,100,20250510120526
