arrival_rate,bp_parameter,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,Rdynamic_sqrt_2_status,Rdynamic_sqrt_6_status,Rdynamic_sqrt_8_status,Rdynamic_sqrt_10_status,Dynamic_status,RMLF/FCFS_ratio,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,run_timestamp
20.0,,18919123.439038873,14016478.773309471,19705848.99187982,18765691.107978065,14381250.114149986,11007885.018676791,7010871.988424121,16234692.888100715,23019844.32197946,11659034.540700572,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.5064775581287693,1.7186883226831757,2.6985407051044223,1.1653514833597944,0.8218614850046922,1.6227006938691215,1.315540950116985,1.2733126072381822,1.9992489944835015,0.863365809868994,0.6088867751345507,1.2021989234511046,0.9746356305644382,1.7901575968903582,2.810755783933409,1.2138110112525322,0.8560374569112347,1.6901784554363048,1.3702458990328568,1.704749920274313,2.676655791028949,1.1559005912413935,0.815196264818372,1.6095407422002943,1.3048720353951806,2.051278377054286,1.349777197612937,0.9600765461480429,1.0081762153164493,0.7112852016213681,0.7469204673922449,1.0500998273120916,100,100,100,100,100,20250510120526
22.0,,11266532.783792537,9989091.549667668,11108210.721735567,11184077.80891849,5914480.8333848715,9503968.37995566,6002196.182266371,12486483.889199514,11086335.472602388,10170843.003742216,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.9174215437443126,1.185455625836699,1.8770683999099813,0.9022982677723868,1.0162540013005623,1.1077285117514033,1.9049064662104371,1.0510442743828101,1.664239429424295,0.7999923467893131,0.9010273569976,0.9821301485031599,1.688921112616217,1.1687971042878607,1.8506910444805245,0.8896187926325586,1.001973172216125,1.0921622443339711,1.878137918553083,1.1767797789085939,1.8633309324280516,0.8956947294500117,1.0088164692975106,1.0996215166042251,1.8909652637284504,0.985386124308856,1.1278836246292456,1.0142527060408728,1.007372532298398,0.8992529760100693,0.8931529018603656,0.9932165093556106,100,100,100,100,100,20250510120526
24.0,,20822183.064121157,18772334.46780368,22174941.330138825,22919597.52927985,11430330.772530295,17490305.741685163,10944244.16997446,23826250.462717336,22169471.45313866,18701269.025644384,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.8435595347942649,1.1904985179587246,1.9025693086459847,0.8739177444937524,0.9392277622917005,1.1134101667415424,1.821660586950085,1.073299389104618,1.7152700703905703,0.7878845434441358,0.8467650889866376,1.003800033145443,1.6423264419362127,1.2678418352223901,2.0261738486222547,0.930693705450531,1.0002467301492382,1.1857452721380093,1.940008716408303,1.3104172029797567,2.094214746428975,0.9619473095501875,1.0338359927852492,1.2255637570825286,2.0051561048750135,1.0444148170496246,1.1091951882613833,0.9389960836478479,0.9084881633510693,0.8465562180446209,0.8190516628322976,0.9675100665188503,100,100,100,100,100,20250510120526
26.0,,17393950.87132777,14371180.42497317,18675611.292307623,18688860.060585074,11127706.138842227,13425683.199378384,8477264.849462414,19099687.11546404,18180613.35125809,13997133.023526674,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7698933337998786,1.2955728667970594,2.051835253493443,0.910692974506623,0.9567306963339669,1.2426795431672795,1.5631209751857724,1.0704245148312872,1.6952614646556097,0.7524301491482318,0.790467304227593,1.0267231440051179,1.2914773490296723,1.3910361964426743,2.2030232184490424,0.977796713600975,1.0272266909529362,1.334245467333722,1.678298389559262,1.3920230190930154,2.2045860772853203,0.9784903777535529,1.0279554214980218,1.3351920017601067,1.6794890004643437,1.3126528823206332,1.2103355713982864,0.9313725049788457,0.9307122432797131,0.7695159317699323,0.7689704122340817,0.9992910874053045,100,100,100,100,100,20250510120526
28.0,,22697791.01624407,21512228.436251506,24372558.07381634,24583674.143393457,13264936.257632224,17285632.849862397,10452196.825659474,24374868.23810621,23301322.81188334,17753296.831852894,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7619008146095022,1.313101534285148,2.1715809025450463,0.9311964599980771,0.9740988183155216,1.2785113227825822,1.711111955263598,1.2445149462041685,2.0581537828909195,0.8825577322555769,0.9232191927438805,1.2117314682450615,1.621736284173552,1.4099893411776567,2.331812008551472,0.9999052235168083,1.0459731522790063,1.3728468748456453,1.8373671460195027,1.4222027250560951,2.352010257120504,1.0085664424212482,1.0550334134187496,1.3847385292001386,1.8532824934796646,1.26910509617152,1.0551111003448952,0.9312847238890575,0.9232871735872649,0.8826413859020522,0.8750615677206508,0.9914123467328072,100,100,100,100,100,20250510120526
30.0,,18408425.87329824,16601021.389491823,18129354.339581925,18161076.859284833,8461853.20192025,13578351.137352943,8461853.20192025,17422306.181704964,18111777.29795268,14371120.284637798,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7934682526304185,1.3557187973036102,2.1754603198647797,1.0566009850423126,1.0163787667253996,1.2809318625616246,2.1754603198647797,1.2226095216983863,1.9618659167621282,0.9528601561901393,0.9165870977978714,1.15516543322219,1.9618659167621282,1.3351661152516185,2.142480365349263,1.0405829257334156,1.0009704758036766,1.2615129496175426,2.142480365349263,1.3375023723849049,2.1462292509592977,1.042403724849908,1.002721961545857,1.2637203293537498,2.1462292509592977,1.0,1.1088730892757281,1.015393352046025,1.0136197327906218,0.9156984346236047,0.914098955591643,0.9982532687929961,100,100,100,100,100,20250510120526
32.0,,14955922.26265776,13553591.462595478,14779641.4070747,14783192.559127985,7218210.821457489,10711583.56542659,7067652.048336349,17342386.021204263,14644728.16248574,12913933.78003124,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.8818145094090486,1.3962382099067476,2.116109021832537,0.8623912675205931,1.0212495648071627,1.158122886287681,2.071970829419178,1.2653209845033502,1.917693651286335,0.7815297990728447,0.9254928676187147,1.049532365076344,1.8776940432807638,1.3797811795800614,2.091167095662791,0.8522265269037296,1.0092124103016509,1.144472448041231,2.047549146547429,1.3801127040490246,2.0916695471175313,0.8524312941167845,1.0094548970186377,1.1447474341232238,2.048041117777021,1.021302516322458,1.1034656241434135,1.0119272755493702,1.011684194928728,0.917044675800298,0.9168243874511882,0.999759784495867,100,100,100,100,100,20250510120526
34.0,,11768605.73902015,8720593.331034534,11123125.997010868,11118392.922871811,7942099.033021623,8161383.390993527,4973258.247197807,9850463.887302566,11304852.467842204,8450098.198677812,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.747475318471866,1.4419866308458642,2.366377363502327,1.1947260427186688,1.041022496533868,1.3927182220038088,1.4818004270771108,1.068519013658655,1.753496982777472,0.8852977312343171,0.7714026658765466,1.032010886263907,1.0980212277353998,1.3628971295829289,2.236587252085334,1.129198190488144,0.9839249144251748,1.3163309745620833,1.4005272347729718,1.3623171943057453,2.2356355472061993,1.1287176979759936,0.9835062380954731,1.315770853954278,1.3999312872634562,1.596960913400509,1.3495189251789164,1.0580304261754063,1.0584808272795232,0.7840056233632551,0.7843393727429143,1.0004256976859776,100,100,100,100,100,20250510120526
36.0,,11176409.910821676,9152580.685901163,11125388.510675346,10957026.109709924,7225144.093902903,7860678.763863653,4790185.963005716,9150748.009103572,10838024.156979214,8350537.064266166,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7704851865354797,1.4218123201015134,2.333189149051068,1.2213657178301582,1.0312220889104178,1.338406119846837,1.546877095538224,1.1643499194976032,1.9106942312022808,1.000200276173682,0.8444879392529588,1.0960469506886117,1.2667679103624758,1.4153216083348805,2.322537913265993,1.2157900643321524,1.0265144596038829,1.332296165510527,1.5398154508868205,1.3939033051548293,2.2873905510830475,1.197391306023222,1.0109800412886216,1.3121343005107435,1.5165131611639764,1.5083222550652948,1.221121156357361,1.0045860331167198,1.0200222030061001,0.8226751521637937,0.8353161336167947,1.015365702269909,100,100,100,100,100,20250510120526
38.0,,5959331.271158284,6319799.029505527,10965775.968140285,5946847.150413991,3573804.479182934,5684394.173745079,3573804.479182934,8671651.504400704,14435554.039353218,5791331.140460715,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.4011852350573303,1.0483670007761032,1.6675034423038007,0.6872198759525833,0.41282317636803983,1.029008897371426,1.6675034423038007,1.111780576142175,1.768367314529305,0.7287884004907652,0.4377940058467395,1.091251540660956,1.768367314529305,1.9291019646013827,3.0683760211323454,1.2645545041305402,0.759636653934178,1.8934810844312955,3.0683760211323454,1.0461707912306861,1.6640102123811757,0.6857802285292571,0.41195835879953785,1.026853240849375,1.6640102123811757,1.0,0.9429621485328392,0.5434482054414014,1.0020992839446736,0.5763202757257604,1.062714219763589,1.8439646573692248,100,100,100,100,100,20250510120526
