arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
32.00,30.00,18.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,396
40.00,7.92,512.00,27.96,72.04,397
38.00,7.92,512.00,25.94,74.06,397
40.00,4.07,262144.00,15.87,84.13,397
36.00,5.65,4096.00,18.89,81.11,397
26.00,30.00,18.00,100.00,0.00,397
34.00,4.07,262144.00,16.16,83.84,396
22.00,30.00,9.00,100.00,0.00,396
36.00,4.07,262144.00,16.37,83.63,397
36.00,7.92,512.00,26.70,73.30,397
28.00,5.65,4096.00,19.90,80.10,397
38.00,5.65,4096.00,16.88,83.12,397
28.00,30.00,15.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
38.00,4.64,32768.00,16.88,83.12,397
28.00,30.00,9.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
24.00,30.00,15.00,100.00,0.00,396
30.00,4.64,32768.00,16.88,83.12,397
20.00,30.00,15.00,100.00,0.00,395
26.00,30.00,6.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,397
34.00,5.65,4096.00,17.88,82.12,397
36.00,4.64,32768.00,13.04,86.96,391
24.00,30.00,18.00,100.00,0.00,395
20.00,30.00,6.00,100.00,0.00,395
26.00,5.65,4096.00,19.24,80.76,395
24.00,16.77,64.00,100.00,0.00,397
34.00,7.92,512.00,29.55,70.45,396
22.00,16.77,64.00,100.00,0.00,397
34.00,4.64,32768.00,15.87,84.13,397
22.00,30.00,18.00,100.00,0.00,395
28.00,30.00,12.00,100.00,0.00,397
30.00,7.92,512.00,26.26,73.74,396
26.00,30.00,12.00,100.00,0.00,396
24.00,30.00,9.00,100.00,0.00,395
32.00,4.64,32768.00,17.63,82.37,397
22.00,30.00,15.00,100.00,0.00,396
22.00,4.07,262144.00,13.85,86.15,397
32.00,7.92,512.00,26.95,73.05,397
28.00,7.92,512.00,27.46,72.54,397
22.00,30.00,6.00,100.00,0.00,395
28.00,4.64,32768.00,13.10,86.90,397
28.00,16.77,64.00,100.00,0.00,397
24.00,30.00,6.00,100.00,0.00,396
26.00,30.00,15.00,100.00,0.00,396
26.00,4.07,262144.00,16.12,83.88,397
26.00,7.92,512.00,24.05,75.95,395
40.00,5.65,4096.00,17.63,82.37,397
28.00,4.07,262144.00,14.90,85.10,396
22.00,30.00,12.00,100.00,0.00,395
26.00,30.00,9.00,100.00,0.00,397
24.00,7.92,512.00,25.25,74.75,396
30.00,5.65,4096.00,17.13,82.87,397
32.00,4.07,262144.00,17.13,82.87,397
24.00,4.07,262144.00,14.61,85.39,397
20.00,7.92,512.00,26.40,73.60,394
26.00,4.64,32768.00,15.37,84.63,397
24.00,30.00,12.00,100.00,0.00,397
38.00,4.07,262144.00,13.10,86.90,397
24.00,5.65,4096.00,19.90,80.10,397
32.00,5.65,4096.00,19.40,80.60,397
22.00,5.65,4096.00,20.71,79.29,396
20.00,30.00,12.00,100.00,0.00,396
22.00,7.92,512.00,25.00,75.00,396
20.00,5.65,4096.00,20.25,79.75,395
40.00,4.64,32768.00,20.91,79.09,397
20.00,4.07,262144.00,14.61,85.39,397
22.00,4.64,32768.00,19.40,80.60,397
20.00,4.64,32768.00,14.36,85.64,397
20.00,30.00,18.00,99.75,0.25,396
24.00,4.64,32768.00,16.37,83.63,397
20.00,16.77,64.00,100.00,0.00,395
20.00,30.00,9.00,100.00,0.00,395
30.00,4.07,262144.00,13.35,86.65,397
