arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
38.00,4.64,32768.00,16.62,83.38,397
38.00,7.92,512.00,27.96,72.04,397
26.00,5.65,4096.00,15.11,84.89,397
32.00,7.92,512.00,26.95,73.05,397
22.00,30.00,18.00,100.00,0.00,396
24.00,30.00,15.00,100.00,0.00,396
26.00,30.00,15.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,396
28.00,30.00,6.00,100.00,0.00,397
30.00,5.65,4096.00,20.65,79.35,397
28.00,30.00,15.00,100.00,0.00,397
24.00,4.07,262144.00,15.11,84.89,397
20.00,5.65,4096.00,21.16,78.84,397
20.00,16.77,64.00,100.00,0.00,395
24.00,30.00,18.00,100.00,0.00,396
30.00,7.92,512.00,26.77,73.23,396
24.00,30.00,9.00,100.00,0.00,396
22.00,5.65,4096.00,19.70,80.30,396
40.00,4.07,262144.00,15.62,84.38,397
26.00,16.77,64.00,100.00,0.00,396
26.00,4.07,262144.00,16.12,83.88,397
36.00,4.64,32768.00,12.34,87.66,397
38.00,4.07,262144.00,19.14,80.86,397
26.00,30.00,12.00,100.00,0.00,397
22.00,30.00,15.00,100.00,0.00,396
36.00,4.07,262144.00,17.63,82.37,397
38.00,5.65,4096.00,17.17,82.83,396
28.00,30.00,12.00,100.00,0.00,397
26.00,30.00,9.00,100.00,0.00,396
20.00,30.00,15.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
22.00,30.00,6.00,100.00,0.00,396
24.00,30.00,6.00,100.00,0.00,396
20.00,30.00,18.00,99.75,0.25,394
22.00,16.77,64.00,100.00,0.00,396
28.00,4.64,32768.00,18.94,81.06,396
32.00,4.07,262144.00,16.37,83.63,397
24.00,7.92,512.00,31.39,68.61,395
32.00,5.65,4096.00,19.14,80.86,397
28.00,7.92,512.00,28.72,71.28,397
22.00,4.64,32768.00,21.66,78.34,397
20.00,7.92,512.00,29.70,70.30,394
22.00,4.07,262144.00,19.14,80.86,397
22.00,7.92,512.00,29.22,70.78,397
30.00,4.07,262144.00,12.34,87.66,397
28.00,4.07,262144.00,15.11,84.89,397
24.00,16.77,64.00,100.00,0.00,396
26.00,4.64,32768.00,16.16,83.84,396
24.00,4.64,32768.00,16.28,83.72,393
20.00,30.00,12.00,100.00,0.00,395
30.00,4.64,32768.00,11.90,88.10,395
28.00,5.65,4096.00,16.88,83.12,397
20.00,4.64,32768.00,17.63,82.37,397
26.00,7.92,512.00,26.20,73.80,397
32.00,4.64,32768.00,20.15,79.85,397
24.00,5.65,4096.00,22.42,77.58,397
34.00,5.65,4096.00,20.91,79.09,397
34.00,4.07,262144.00,15.11,84.89,397
20.00,4.07,262144.00,18.18,81.82,396
20.00,30.00,9.00,100.00,0.00,396
34.00,30.00,12.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
40.00,30.00,18.00,99.75,0.25,397
32.00,30.00,18.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
38.00,5.65,4096.00,17.13,82.87,397
28.00,16.77,64.00,100.00,0.00,396
30.00,7.92,512.00,26.95,73.05,397
28.00,30.00,15.00,100.00,0.00,396
32.00,4.07,262144.00,15.87,84.13,397
26.00,7.92,512.00,28.28,71.72,396
34.00,4.07,262144.00,15.62,84.38,397
24.00,30.00,12.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,397
26.00,30.00,15.00,100.00,0.00,396
40.00,4.64,32768.00,15.15,84.85,396
24.00,5.65,4096.00,20.15,79.85,397
34.00,5.65,4096.00,17.63,82.37,397
34.00,7.92,512.00,26.01,73.99,396
22.00,30.00,12.00,100.00,0.00,395
38.00,7.92,512.00,24.69,75.31,397
20.00,7.92,512.00,25.06,74.94,395
36.00,4.07,262144.00,19.40,80.60,397
28.00,30.00,12.00,100.00,0.00,397
32.00,4.64,32768.00,15.37,84.63,397
36.00,5.65,4096.00,19.40,80.60,397
26.00,30.00,9.00,100.00,0.00,396
40.00,4.07,262144.00,17.88,82.12,397
22.00,30.00,6.00,100.00,0.00,396
22.00,4.07,262144.00,14.97,85.03,394
36.00,7.92,512.00,29.72,70.28,397
32.00,7.92,512.00,27.96,72.04,397
30.00,5.65,4096.00,17.38,82.62,397
24.00,30.00,18.00,100.00,0.00,396
26.00,30.00,6.00,100.00,0.00,396
38.00,4.07,262144.00,14.86,85.14,397
20.00,16.77,64.00,100.00,0.00,396
26.00,30.00,12.00,100.00,0.00,397
24.00,30.00,9.00,100.00,0.00,396
22.00,30.00,9.00,100.00,0.00,396
22.00,5.65,4096.00,17.93,82.07,396
28.00,4.07,262144.00,14.36,85.64,397
26.00,4.64,32768.00,18.58,81.42,393
30.00,4.64,32768.00,15.87,84.13,397
24.00,16.77,64.00,100.00,0.00,396
38.00,4.64,32768.00,16.62,83.38,397
20.00,5.65,4096.00,16.16,83.84,396
34.00,4.64,32768.00,16.88,83.12,397
20.00,4.07,262144.00,15.70,84.30,395
20.00,30.00,9.00,100.00,0.00,396
26.00,5.65,4096.00,20.76,79.24,395
22.00,30.00,18.00,100.00,0.00,395
24.00,7.92,512.00,24.43,75.57,397
20.00,30.00,18.00,100.00,0.00,395
28.00,5.65,4096.00,20.87,79.13,393
40.00,5.65,4096.00,19.40,80.60,397
24.00,4.64,32768.00,15.87,84.13,397
26.00,4.07,262144.00,11.84,88.16,397
24.00,4.07,262144.00,13.10,86.90,397
20.00,30.00,15.00,100.00,0.00,396
36.00,4.64,32768.00,16.88,83.12,397
40.00,7.92,512.00,23.17,76.83,397
24.00,30.00,15.00,100.00,0.00,397
32.00,5.65,4096.00,18.43,81.57,396
22.00,4.64,32768.00,13.85,86.15,397
28.00,7.92,512.00,29.80,70.20,396
28.00,4.64,32768.00,13.85,86.15,397
20.00,4.64,32768.00,16.92,83.08,396
24.00,30.00,6.00,100.00,0.00,396
22.00,30.00,15.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
22.00,16.77,64.00,100.00,0.00,396
22.00,7.92,512.00,27.59,72.41,395
20.00,30.00,12.00,100.00,0.00,395
30.00,4.07,262144.00,15.87,84.13,397
