arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
30.00,30.00,15.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
32.00,4.64,32768.00,19.65,80.35,397
28.00,30.00,18.00,100.00,0.00,397
22.00,4.64,32768.00,14.39,85.61,396
32.00,7.92,512.00,28.03,71.97,396
22.00,16.77,64.00,100.00,0.00,396
26.00,30.00,9.00,100.00,0.00,397
26.00,30.00,6.00,100.00,0.00,397
28.00,4.64,32768.00,15.62,84.38,397
36.00,7.92,512.00,25.94,74.06,397
38.00,5.65,4096.00,18.39,81.61,397
22.00,30.00,9.00,100.00,0.00,396
24.00,30.00,6.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,396
38.00,4.07,262144.00,15.37,84.63,397
28.00,30.00,15.00,100.00,0.00,397
34.00,7.92,512.00,26.45,73.55,397
40.00,4.64,32768.00,15.87,84.13,397
20.00,30.00,18.00,100.00,0.00,395
40.00,7.92,512.00,24.18,75.82,397
26.00,30.00,15.00,100.00,0.00,396
40.00,4.07,262144.00,16.41,83.59,396
30.00,7.92,512.00,24.49,75.51,396
24.00,30.00,15.00,100.00,0.00,395
34.00,5.65,4096.00,19.14,80.86,397
20.00,16.77,64.00,100.00,0.00,395
24.00,7.92,512.00,28.86,71.14,395
38.00,4.64,32768.00,18.14,81.86,397
20.00,30.00,15.00,100.00,0.00,395
30.00,4.07,262144.00,16.62,83.38,397
34.00,4.07,262144.00,17.63,82.37,397
28.00,30.00,12.00,100.00,0.00,397
38.00,7.92,512.00,25.94,74.06,397
28.00,30.00,6.00,100.00,0.00,397
30.00,4.64,32768.00,17.88,82.12,397
28.00,30.00,9.00,100.00,0.00,397
20.00,4.64,32768.00,15.05,84.95,392
32.00,4.07,262144.00,13.85,86.15,397
24.00,4.07,262144.00,14.90,85.10,396
20.00,30.00,12.00,100.00,0.00,396
40.00,5.65,4096.00,18.64,81.36,397
22.00,5.65,4096.00,19.90,80.10,397
26.00,30.00,12.00,100.00,0.00,397
36.00,5.65,4096.00,20.20,79.80,396
28.00,5.65,4096.00,18.07,81.93,393
24.00,4.64,32768.00,11.08,88.92,397
30.00,5.65,4096.00,21.07,78.93,394
36.00,4.64,32768.00,18.39,81.61,397
34.00,4.64,32768.00,15.11,84.89,397
28.00,4.07,262144.00,16.88,83.12,397
22.00,30.00,15.00,100.00,0.00,396
24.00,30.00,18.00,100.00,0.00,397
22.00,7.92,512.00,27.59,72.41,395
20.00,7.92,512.00,31.12,68.88,392
20.00,5.65,4096.00,20.65,79.35,397
36.00,4.07,262144.00,17.13,82.87,397
26.00,4.07,262144.00,11.34,88.66,397
22.00,30.00,12.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
32.00,5.65,4096.00,19.90,80.10,397
22.00,30.00,6.00,100.00,0.00,396
24.00,30.00,9.00,100.00,0.00,396
22.00,4.07,262144.00,16.62,83.38,397
26.00,16.77,64.00,100.00,0.00,397
26.00,4.64,32768.00,14.65,85.35,396
26.00,7.92,512.00,25.94,74.06,397
24.00,16.77,64.00,100.00,0.00,396
20.00,4.07,262144.00,19.14,80.86,397
24.00,30.00,12.00,100.00,0.00,397
28.00,7.92,512.00,26.70,73.30,397
20.00,30.00,9.00,100.00,0.00,395
22.00,30.00,18.00,99.75,0.25,396
26.00,5.65,4096.00,20.65,79.35,397
24.00,5.65,4096.00,13.64,86.36,396
