arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
40.00,16.77,64.00,100.00,0.00,199
32.00,16.77,64.00,100.00,0.00,199
36.00,16.77,64.00,100.00,0.00,199
36.00,30.00,9.00,100.00,0.00,199
40.00,30.00,12.00,100.00,0.00,199
38.00,30.00,18.00,100.00,0.00,199
40.00,30.00,15.00,100.00,0.00,199
32.00,30.00,6.00,100.00,0.00,199
40.00,30.00,9.00,100.00,0.00,199
40.00,30.00,6.00,100.00,0.00,199
38.00,30.00,12.00,100.00,0.00,199
34.00,30.00,18.00,100.00,0.00,199
40.00,30.00,18.00,100.00,0.00,199
36.00,30.00,12.00,100.00,0.00,199
36.00,30.00,18.00,100.00,0.00,199
38.00,30.00,6.00,100.00,0.00,199
34.00,30.00,6.00,100.00,0.00,199
38.00,16.77,64.00,100.00,0.00,199
34.00,30.00,15.00,100.00,0.00,199
38.00,30.00,15.00,100.00,0.00,199
38.00,30.00,9.00,100.00,0.00,199
36.00,30.00,15.00,100.00,0.00,199
32.00,30.00,15.00,100.00,0.00,199
36.00,30.00,6.00,100.00,0.00,199
32.00,30.00,9.00,100.00,0.00,199
32.00,30.00,12.00,100.00,0.00,199
32.00,30.00,18.00,100.00,0.00,199
34.00,30.00,12.00,100.00,0.00,199
34.00,30.00,9.00,100.00,0.00,199
34.00,16.77,64.00,100.00,0.00,199
30.00,30.00,15.00,100.00,0.00,199
30.00,30.00,12.00,100.00,0.00,199
30.00,30.00,6.00,100.00,0.00,199
30.00,30.00,9.00,100.00,0.00,199
28.00,16.77,64.00,100.00,0.00,199
30.00,16.77,64.00,100.00,0.00,199
36.00,4.07,262144.00,5.03,94.97,199
28.00,30.00,15.00,100.00,0.00,199
28.00,30.00,9.00,100.00,0.00,199
34.00,5.65,4096.00,7.07,92.93,198
38.00,5.65,4096.00,8.04,91.96,199
24.00,16.77,64.00,100.00,0.00,199
36.00,4.64,32768.00,7.69,92.31,195
28.00,30.00,18.00,100.00,0.00,199
22.00,30.00,9.00,100.00,0.00,198
36.00,5.65,4096.00,9.55,90.45,199
32.00,4.64,32768.00,11.62,88.38,198
22.00,30.00,6.00,100.00,0.00,199
24.00,4.07,262144.00,6.06,93.94,198
30.00,30.00,18.00,100.00,0.00,199
38.00,4.07,262144.00,5.03,94.97,199
24.00,30.00,18.00,100.00,0.00,199
28.00,30.00,6.00,100.00,0.00,199
34.00,4.64,32768.00,10.55,89.45,199
24.00,7.92,512.00,18.69,81.31,198
28.00,30.00,12.00,100.00,0.00,199
28.00,5.65,4096.00,9.60,90.40,198
28.00,4.07,262144.00,6.03,93.97,199
34.00,4.07,262144.00,3.52,96.48,199
34.00,7.92,512.00,15.58,84.42,199
40.00,4.07,262144.00,5.53,94.47,199
20.00,30.00,15.00,100.00,0.00,198
32.00,5.65,4096.00,9.55,90.45,199
26.00,30.00,15.00,100.00,0.00,199
20.00,30.00,9.00,100.00,0.00,199
24.00,4.64,32768.00,6.03,93.97,199
22.00,30.00,15.00,100.00,0.00,199
28.00,7.92,512.00,14.07,85.93,199
40.00,4.64,32768.00,7.04,92.96,199
20.00,30.00,12.00,100.00,0.00,199
32.00,4.07,262144.00,6.63,93.37,196
22.00,30.00,18.00,100.00,0.00,198
22.00,4.07,262144.00,9.05,90.95,199
40.00,5.65,4096.00,8.54,91.46,199
30.00,4.64,32768.00,8.54,91.46,199
20.00,5.65,4096.00,7.11,92.89,197
38.00,7.92,512.00,20.10,79.90,199
26.00,4.64,32768.00,3.52,96.48,199
30.00,5.65,4096.00,4.52,95.48,199
28.00,4.64,32768.00,6.53,93.47,199
24.00,30.00,6.00,100.00,0.00,199
38.00,4.64,32768.00,6.53,93.47,199
22.00,30.00,12.00,100.00,0.00,199
26.00,30.00,6.00,100.00,0.00,199
26.00,30.00,18.00,100.00,0.00,199
30.00,4.07,262144.00,3.03,96.97,198
36.00,7.92,512.00,14.57,85.43,199
24.00,5.65,4096.00,7.54,92.46,199
26.00,5.65,4096.00,5.58,94.42,197
22.00,5.65,4096.00,9.05,90.95,199
20.00,30.00,6.00,100.00,0.00,199
26.00,30.00,12.00,100.00,0.00,199
32.00,7.92,512.00,15.58,84.42,199
26.00,7.92,512.00,13.57,86.43,199
26.00,4.07,262144.00,5.03,94.97,199
20.00,4.07,262144.00,3.72,96.28,188
40.00,7.92,512.00,11.06,88.94,199
20.00,4.64,32768.00,5.53,94.47,199
20.00,16.77,64.00,100.00,0.00,199
24.00,30.00,15.00,100.00,0.00,199
30.00,7.92,512.00,17.09,82.91,199
26.00,30.00,9.00,100.00,0.00,199
24.00,30.00,9.00,100.00,0.00,199
22.00,4.64,32768.00,5.03,94.97,199
22.00,7.92,512.00,18.69,81.31,198
20.00,7.92,512.00,14.14,85.86,198
26.00,16.77,64.00,100.00,0.00,199
20.00,30.00,18.00,100.00,0.00,199
22.00,16.77,64.00,100.00,0.00,199
24.00,30.00,12.00,100.00,0.00,199
40.00,16.77,64.00,100.00,0.00,199
40.00,30.00,6.00,100.00,0.00,199
38.00,16.77,64.00,100.00,0.00,199
32.00,30.00,18.00,100.00,0.00,199
36.00,30.00,12.00,100.00,0.00,199
40.00,30.00,18.00,100.00,0.00,199
38.00,30.00,9.00,100.00,0.00,199
40.00,30.00,9.00,100.00,0.00,199
38.00,30.00,6.00,100.00,0.00,199
38.00,30.00,18.00,100.00,0.00,199
38.00,30.00,15.00,100.00,0.00,199
40.00,30.00,12.00,100.00,0.00,199
34.00,30.00,18.00,100.00,0.00,199
36.00,30.00,15.00,100.00,0.00,199
36.00,30.00,9.00,100.00,0.00,199
34.00,16.77,64.00,100.00,0.00,199
34.00,30.00,15.00,100.00,0.00,199
40.00,30.00,15.00,100.00,0.00,199
34.00,30.00,9.00,100.00,0.00,199
32.00,30.00,6.00,100.00,0.00,199
34.00,30.00,12.00,100.00,0.00,199
38.00,30.00,12.00,100.00,0.00,199
30.00,30.00,12.00,100.00,0.00,199
36.00,30.00,18.00,100.00,0.00,199
32.00,16.77,64.00,100.00,0.00,199
34.00,30.00,6.00,100.00,0.00,199
36.00,16.77,64.00,100.00,0.00,199
30.00,16.77,64.00,100.00,0.00,199
36.00,30.00,6.00,100.00,0.00,199
32.00,30.00,9.00,100.00,0.00,199
32.00,30.00,15.00,100.00,0.00,199
30.00,30.00,18.00,100.00,0.00,199
