arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,8.500000,262144,33725180.815467
22,9.800000,32768,45748230.357323
22,12.400000,4096,67160067.520476
22,18.900000,512,113580595.345378
22,56.300000,64,199800768.123570
22,60.000000,12,186433723.079186
22,60.000000,18,176650613.221613
22,60.000000,24,168345318.249795
