arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,8.500000,262144,20182342.195332
32,9.800000,32768,26039697.030468
32,12.400000,4096,46244484.026433
32,18.900000,512,87642844.228043
32,56.300000,64,163802302.973581
32,60.000000,12,154434410.388090
32,60.000000,18,147387563.075042
32,60.000000,24,139637858.301636
