arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,8.500000,262144,25299826.782336
26,9.800000,32768,36008997.762970
26,12.400000,4096,59216611.729931
26,18.900000,512,101340485.735455
26,56.300000,64,185561851.412009
26,60.000000,12,173504483.855879
26,60.000000,18,165621407.379484
26,60.000000,24,156429847.987909
