arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,8.500000,262144,24822659.279118
28,9.800000,32768,33447954.817502
28,12.400000,4096,54756105.374504
28,18.900000,512,96152803.597808
28,56.300000,64,178027615.718938
28,60.000000,12,166957804.668018
28,60.000000,18,159472477.528550
28,60.000000,24,152731721.198606
