arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,8.500000,262144,22845555.838593
28,9.800000,32768,32002957.131356
28,12.400000,4096,54347004.842336
28,18.900000,512,95312917.874864
28,56.300000,64,178726285.667257
28,60.000000,12,166176052.881023
28,60.000000,18,158887717.184363
28,60.000000,24,151744951.844726
