arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,8.500000,262144,39210272.181674
20,9.800000,32768,51727598.450187
20,12.400000,4096,74152683.005996
20,18.900000,512,117612904.003040
20,56.300000,64,207722171.038439
20,60.000000,12,192674842.108856
20,60.000000,18,183513083.610860
20,60.000000,24,175094240.821835
