arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,8.500000,262144,10402471.151490
40,9.800000,32768,16578974.099832
40,12.400000,4096,30125706.104093
40,18.900000,512,65392224.494539
40,56.300000,64,132485986.460959
40,60.000000,12,126033186.155527
40,60.000000,18,118902559.491703
40,60.000000,24,111907363.049302
