arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,8.500000,262144,27578543.643737
26,9.800000,32768,37021254.299455
26,12.400000,4096,58833800.985731
26,18.900000,512,102275047.799085
26,56.300000,64,185645952.299172
26,60.000000,12,173929366.184610
26,60.000000,18,165915649.726303
26,60.000000,24,156389732.922847
