arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,8.500000,262144,20859512.020434
30,9.800000,32768,28892254.231645
30,12.400000,4096,48514680.812616
30,18.900000,512,90515691.122731
30,56.300000,64,172673991.401703
30,60.000000,12,160971101.392352
30,60.000000,18,153750673.048154
30,60.000000,24,145081107.435060
