arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,8.500000,262144,27290065.227934
26,9.800000,32768,38343959.857096
26,12.400000,4096,59623781.555576
26,18.900000,512,101120484.661193
26,56.300000,64,185311854.722301
26,60.000000,12,173401312.932844
26,60.000000,18,165724228.697090
26,60.000000,24,157252267.746015
