arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,8.500000,262144,20134178.018007
32,9.800000,32768,25511697.029576
32,12.400000,4096,45623897.746516
32,18.900000,512,86993174.907356
32,56.300000,64,164622184.810423
32,60.000000,12,154616905.714908
32,60.000000,18,147554996.882829
32,60.000000,24,141139802.419903
