arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,10740750.749900
38,9.800000,32768,19986263.548909
38,12.400000,4096,35291307.934984
38,18.900000,512,71758407.360162
38,56.300000,64,143022929.450561
38,60.000000,12,132173546.730110
38,60.000000,18,125831900.121073
38,60.000000,24,119993477.414112
