arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,8.500000,262144,14279091.088277
36,9.800000,32768,20061208.061767
36,12.400000,4096,38350598.347244
36,18.900000,512,75634324.520338
36,56.300000,64,150149833.851847
36,60.000000,12,141235403.575452
36,60.000000,18,134227093.471275
36,60.000000,24,126469143.118361
