arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,8.500000,262144,20915162.755098
30,9.800000,32768,28502066.274339
30,12.400000,4096,48932775.796022
30,18.900000,512,92182894.546300
30,56.300000,64,172092305.123251
30,60.000000,12,161887165.587380
30,60.000000,18,153029197.210035
30,60.000000,24,145327703.532904
