arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,8.500000,262144,15622659.861799
36,9.800000,32768,22944219.964683
36,12.400000,4096,37010710.937820
36,18.900000,512,75890290.870389
36,56.300000,64,149186336.415506
36,60.000000,12,142046268.077338
36,60.000000,18,133098255.717755
36,60.000000,24,127258098.941020
