arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,10026490.601331
38,9.800000,32768,20016996.777542
38,12.400000,4096,33596527.591972
38,18.900000,512,68515340.484530
38,56.300000,64,143539892.867348
38,60.000000,12,133368791.998815
38,60.000000,18,126950470.505422
38,60.000000,24,119022606.473294
