arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,8.500000,262144,10582838.197510
40,9.800000,32768,16271019.728083
40,12.400000,4096,30994968.560443
40,18.900000,512,64196744.607523
40,56.300000,64,133563569.318593
40,60.000000,12,125871443.747592
40,60.000000,18,117556807.301422
40,60.000000,24,113970995.966529
