arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,8.500000,262144,21809485.865660
30,9.800000,32768,29399663.826704
30,12.400000,4096,50140838.585461
30,18.900000,512,90963784.352873
30,56.300000,64,173194062.216530
30,60.000000,12,160212962.215841
30,60.000000,18,152222435.098239
30,60.000000,24,145158420.160365
