arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,8.500000,262144,37592360.243172
20,9.800000,32768,48781751.427313
20,12.400000,4096,71430099.783296
20,18.900000,512,116754054.604373
20,56.300000,64,206259686.360650
20,60.000000,12,193521668.092275
20,60.000000,18,184160215.825613
20,60.000000,24,176223032.070462
