arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,8.500000,262144,29923633.383454
24,9.800000,32768,40698638.173038
24,12.400000,4096,64574527.851064
24,18.900000,512,106176678.340165
24,56.300000,64,192254010.249137
24,60.000000,12,180213892.002969
24,60.000000,18,171948859.837479
24,60.000000,24,162756553.531613
