arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,8.500000,262144,37720457.881165
20,9.800000,32768,50194149.309761
20,12.400000,4096,72379428.723613
20,18.900000,512,117938790.973105
20,56.300000,64,206235045.470073
20,60.000000,12,193146240.152801
20,60.000000,18,182917307.580904
20,60.000000,24,176146027.153390
