arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,8.500000,262144,32353860.448671
22,9.800000,32768,44895886.170596
22,12.400000,4096,67083228.678544
22,18.900000,512,110346769.174974
22,56.300000,64,200524781.630368
22,60.000000,12,186711689.173560
22,60.000000,18,178162460.852758
22,60.000000,24,170039957.160979
