arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,17500028.618858
34,9.800000,32768,22581411.556883
34,12.400000,4096,42194816.876410
34,18.900000,512,80925288.333634
34,56.300000,64,157545467.961316
34,60.000000,12,147681797.155293
34,60.000000,18,140292493.846195
34,60.000000,24,133229045.399388
