arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,15922197.886160
34,9.800000,32768,24794135.187838
34,12.400000,4096,40604222.398212
34,18.900000,512,80888190.385078
34,56.300000,64,156926477.198127
34,60.000000,12,148171092.797812
34,60.000000,18,141286339.272146
34,60.000000,24,132575886.272117
