arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,8.500000,262144,13749854.763576
36,9.800000,32768,21446522.885016
36,12.400000,4096,36017112.838883
36,18.900000,512,74602040.294115
36,56.300000,64,151628794.943433
36,60.000000,12,139613782.363997
36,60.000000,18,134475388.923085
36,60.000000,24,126595116.298374
