arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,8.500000,262144,26028457.390992
26,9.800000,32768,37339299.564943
26,12.400000,4096,59043404.264616
26,18.900000,512,101737973.394051
26,56.300000,64,185170468.389912
26,60.000000,12,174262196.746370
26,60.000000,18,166109164.250112
26,60.000000,24,159462579.872910
