arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,8.500000,262144,10257128.236788
40,9.800000,32768,18056379.772230
40,12.400000,4096,31036303.561050
40,18.900000,512,63026010.454179
40,56.300000,64,135391864.245255
40,60.000000,12,126062846.548929
40,60.000000,18,115962879.187621
40,60.000000,24,111895505.372452
